"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation"
188,4,1,"victim",0,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0
188,6,1,"observer",1,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0
188,8,1,"observer",1,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,2,2,"outgroup",1,0,1,1,1,0,0
189,1,1,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9
189,2,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9
189,3,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,1,1,"ingroup",0,0,0,1,1,-9,9
189,4,1,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,3,1,"control",0,1,0,,1,-9,9
189,4,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9
189,5,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9
189,6,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,3,2,"control",0,1,1,,1,-9,9
189,7,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,2,"outgroup",1,0,1,1,1,-9,9
189,8,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,3,2,"control",0,1,1,,1,-9,9
189,10,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9
190,1,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,2,2,"outgroup",1,0,1,1,1,-3,3
190,1,2,"observer",1,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,1,2,"ingroup",0,0,1,0,1,-3,3
190,4,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
190,5,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,1,2,"ingroup",0,0,1,0,1,-5,5
190,10,2,"victim",0,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-3,3
191,2,1,"observer",1,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,2,1,"ingroup",0,0,1,0,1,-9,9
191,3,1,"observer",1,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-9,9
191,5,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,1,1,"outgroup",1,0,1,1,1,-9,9
191,6,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-9,9
191,6,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,3,2,"control",0,1,0,,1,-9,9
191,7,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-9,9
191,8,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-9,9
191,9,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
191,9,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,3,2,"control",0,1,0,,1,-9,9
191,10,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.85714285714286,2.71428571428571,2.625,3.42857142857143,2.66666666666667,3,2,"control",0,1,0,,1,-9,9
192,1,1,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-5,5
192,1,2,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-5,5
192,2,1,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-4,4
192,2,2,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,3,2,"control",0,1,0,,1,-4,4
192,3,1,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,3,2,"control",0,1,0,,1,-3,3
192,5,2,"victim",0,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-4,4
192,7,2,"observer",1,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,1,2,"outgroup",1,0,0,0,1,-4,4
192,8,1,"observer",1,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-4,4
192,8,2,"observer",1,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-4,4
192,10,2,"observer",1,20,0,2,1,2,1,1,TRUE,2.78571428571429,2.28571428571429,2.875,2.85714285714286,3.16666666666667,1,1,"outgroup",1,0,1,1,1,-4,4
193,3,1,"victim",0,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,2,"control",0,1,0,,1,6,-6
193,3,2,"victim",0,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,6,-6
193,5,2,"victim",0,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,2,"control",0,1,0,,1,6,-6
193,6,2,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,2,"control",0,1,0,,1,6,-6
193,7,1,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,5,-5
193,7,2,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,2,"control",0,1,0,,1,5,-5
193,8,1,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,1,1,"outgroup",1,0,1,1,1,6,-6
193,8,2,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,1,"control",0,1,1,,1,6,-6
193,9,2,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,5,-5
193,10,2,"observer",1,19,1,2,1,2,1,1,TRUE,2.32142857142857,1.85714285714286,2.625,2.42857142857143,2.33333333333333,3,1,"control",0,1,1,,1,6,-6
194,1,1,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,4,-4
194,1,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,4,-4
194,2,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,2,1,"ingroup",0,0,1,0,1,-5,5
194,3,1,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,1,"control",0,1,1,,1,3,-3
194,3,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,1,1,"outgroup",1,0,1,1,1,3,-3
194,4,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,-3,3
194,5,1,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,4,-4
194,5,2,"observer",1,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,4,-4
194,6,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,-3,3
194,6,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,-3,3
194,7,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,-3,3
194,8,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,-3,3
194,9,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,1,4,-4
194,9,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,4,-4
194,10,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,-4,4
195,2,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,-5,5
195,2,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,-5,5
195,4,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,1,-6,6
195,4,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,1,-6,6
195,5,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,-5,5
195,5,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5
195,6,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5
195,6,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,1,-5,5
195,9,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,-6,6
195,9,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-6,6
196,1,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-3,3
196,2,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,4,-4
196,3,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-5,5
196,4,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-4,4
196,5,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,-3,3
196,6,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,0,0
196,7,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,0,0
196,8,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,1,"control",0,1,1,,1,0,0
196,8,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,1,"outgroup",1,0,1,1,1,0,0
196,9,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,-2,2
196,10,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,0,0
196,10,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,0,0
197,1,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,2,"outgroup",1,0,1,1,1,-9,9
197,3,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9
197,3,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,9,-9
197,4,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9
197,5,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9
197,6,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9
197,6,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9
197,7,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,1,1,"ingroup",0,0,0,1,1,-9,9
197,8,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9
197,9,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9
198,2,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-6,6
198,3,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8
198,3,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-8,8
198,4,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-8,8
198,5,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8
198,5,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8
198,6,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,1,"control",0,1,1,,1,-8,8
198,6,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,1,"ingroup",0,0,1,0,1,-6,6
198,7,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-6,6
198,8,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-7,7
198,8,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-7,7
198,10,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-6,6
199,1,2,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,1,2,"outgroup",1,0,0,0,1,-5,5
199,4,1,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,1,1,"outgroup",1,0,1,1,1,-7,7
199,4,2,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,1,"control",0,1,1,,1,-7,7
199,6,1,"victim",0,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,2,"control",0,1,0,,1,-7,7
199,8,1,"victim",0,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,2,"control",0,1,0,,1,-9,9
199,9,2,"victim",0,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,2,"control",0,1,0,,1,-5,5
199,10,1,"victim",0,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,2,"control",0,1,0,,1,-8,8
200,2,1,"victim",0,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,1,"outgroup",1,0,0,0,1,0,0
200,2,2,"victim",0,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,1,"outgroup",1,0,0,0,1,0,0
200,3,1,"victim",0,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,1,"outgroup",1,0,0,0,1,0,0
200,5,2,"victim",0,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,3,1,"control",0,1,0,,1,0,0
200,6,2,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,2,"outgroup",1,0,1,1,1,0,0
200,8,2,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,2,"outgroup",1,0,1,1,1,0,0
200,9,1,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,3,1,"control",0,1,0,,1,0,0
200,9,2,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,3,1,"control",0,1,0,,1,0,0
200,10,1,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,2,1,"outgroup",1,0,0,0,1,0,0
200,10,2,"observer",1,23,3,1,0,1,0,1,TRUE,2.14285714285714,1.71428571428571,2.625,2.14285714285714,2,1,1,"ingroup",0,0,0,1,1,0,0
201,1,2,"victim",0,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,1,2,"outgroup",1,0,0,0,1,5,-5
201,2,2,"victim",0,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,1,2,"outgroup",1,0,0,0,1,9,-9
201,4,1,"victim",0,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,3,2,"control",0,1,0,,1,-1,1
201,4,2,"victim",0,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,1,2,"outgroup",1,0,0,0,1,-1,1
201,7,2,"observer",1,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,1,1,"outgroup",1,0,1,1,1,-2,2
201,8,1,"observer",1,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,3,1,"control",0,1,1,,1,-1,1
201,8,2,"observer",1,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,2,1,"ingroup",0,0,1,0,1,-1,1
201,9,1,"observer",1,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,3,1,"control",0,1,1,,1,-1,1
201,9,2,"observer",1,18,3,2,1,2,1,1,TRUE,1.89285714285714,1.14285714285714,1.75,2.28571428571429,2.5,2,1,"ingroup",0,0,1,0,1,-1,1
202,3,1,"observer",1,18,3,1,0,2,1,2,TRUE,1.92857142857143,1.57142857142857,1.875,2,2.33333333333333,2,2,"ingroup",0,0,0,1,1,8,-8
202,3,2,"observer",1,18,3,1,0,2,1,2,TRUE,1.92857142857143,1.57142857142857,1.875,2,2.33333333333333,1,2,"outgroup",1,0,0,0,1,8,-8
202,4,2,"observer",1,18,3,1,0,2,1,2,TRUE,1.92857142857143,1.57142857142857,1.875,2,2.33333333333333,2,1,"ingroup",0,0,1,0,1,8,-8
202,5,2,"observer",1,18,3,1,0,2,1,2,TRUE,1.92857142857143,1.57142857142857,1.875,2,2.33333333333333,3,1,"control",0,1,1,,1,6,-6
202,9,2,"victim",0,18,3,1,0,2,1,2,TRUE,1.92857142857143,1.57142857142857,1.875,2,2.33333333333333,3,2,"control",0,1,0,,1,6,-6
203,1,1,"observer",1,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,3,2,"control",0,1,0,,1,0,0
203,1,2,"observer",1,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,2,2,"ingroup",0,0,0,1,1,0,0
203,2,1,"observer",1,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-1,1
203,3,2,"observer",1,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1
203,7,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,3,2,"control",0,1,0,,1,0,0
203,8,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-1,1
203,9,1,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1
203,9,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1
203,10,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1
205,1,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,2,2,"ingroup",0,0,0,1,1,9,-9
205,1,2,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9
205,2,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9
205,3,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,1,"outgroup",1,0,1,1,1,9,-9
205,5,2,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,3,2,"control",0,1,0,,1,9,-9
205,6,1,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,3,2,"control",0,1,0,,1,9,-9
205,6,2,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,3,2,"control",0,1,0,,1,9,-9
205,7,2,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9
205,8,2,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,3,2,"control",0,1,0,,1,9,-9
205,10,1,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9
205,10,2,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,3,2,"control",0,1,0,,1,9,-9
